,Unnamed: 0,Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
26,26,"Steak, NS as to type of meat, cooked, NS as to fat eatenNachos with beef, beans, cheese, and sour creamNachos with beef, beans, cheese, and sour cream",137209160.0,450.0,1043.1511352533605,50.49529399606105,18.81387701281444,94.86395430400913,50.15960320188577,262.38729741754327,1.6991602416146936,1574.185987022116,6.482345430437561,6.469214511872745,main_dishsideside,"['sheepmeat', 'beefmeat', 'porkfat', 'sheepfat', 'beeffat', 'porkmeat', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",2,3
27,27,"Chicken nuggetsWhite potato, french fries, NS as to from fresh or frozenWhite potato, french fries, NS as to from fresh or frozen",167000740.0,450.0,1039.4828216374267,55.791118421052616,10.596683114035088,40.0517178362573,96.42626096491227,88.54166666666667,2.936038011695906,2204.9798976608186,7.8563596491228065,0.838477601571526,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,3
28,28,"Chicken nuggetsWhite potato, french fries, NS as to from fresh or frozenPudding, rice",108810150.0,450.0,988.6062227176704,52.4659510735901,10.955402647529532,40.52187806684868,89.27431517194552,100.7318332656102,14.152585747010082,1976.847108013668,6.055850656201657,0.9194671526902288,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",4,4
29,29,"Chicken nuggetsWhite potato, french fries, NS as to from fresh or frozenNachos with beef, beans, cheese, and sour cream",153703820.0,450.0,1170.6507781966372,67.1322453876613,15.85226000745461,48.19361032386454,95.96220291673237,118.98904671872188,3.4113491266552995,2181.852065475796,8.99226920644685,1.3725545255847835,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,1
30,30,"Chicken nuggetsPudding, riceWhite potato, french fries, NS as to from fresh or frozen",108810150.0,450.0,988.6062227176704,52.4659510735901,10.955402647529532,40.52187806684868,89.2743151719455,100.7318332656102,14.152585747010082,1976.847108013668,6.055850656201658,0.9194671526902288,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,4
31,31,"Chicken nuggetsPudding, ricePudding, rice",50619560.0,450.0,937.729623797914,49.14078372612758,11.314122181023976,40.99203829744005,82.12236937897873,112.92199986455373,25.36913348232426,1748.7143183665175,4.255341663280508,1.0004567038089314,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",2,3
32,32,"Chicken nuggetsPudding, riceNachos with beef, beans, cheese, and sour cream",95513230.0,450.0,1119.774179276881,63.80707804019879,16.210979540949054,48.66377055445592,88.81025712376558,131.1792133176654,14.627896861969475,1953.719275828645,7.191760213525701,1.4535440767034864,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,3
33,33,"Chicken nuggetsNachos with beef, beans, cheese, and sour creamWhite potato, french fries, NS as to from fresh or frozen",153703820.0,450.0,1170.6507781966372,67.1322453876613,15.85226000745461,48.19361032386454,95.96220291673237,118.98904671872188,3.4113491266552995,2181.852065475796,8.99226920644685,1.3725545255847835,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,1
34,34,"Chicken nuggetsNachos with beef, beans, cheese, and sour creamPudding, rice",95513230.0,450.0,1119.774179276881,63.80707804019878,16.210979540949054,48.66377055445592,88.81025712376558,131.1792133176654,14.627896861969475,1953.719275828645,7.191760213525701,1.4535440767034864,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",4,3
35,35,"Chicken nuggetsNachos with beef, beans, cheese, and sour creamNachos with beef, beans, cheese, and sour cream",140406900.0,450.0,1301.8187347558478,78.47337235426998,21.107836900874133,56.33550281147178,95.49814486855244,149.43642677077708,3.886660241614693,2158.7242332907726,10.128178763770894,1.9066314495980408,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,1
36,36,"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)White potato, french fries, NS as to from fresh or frozenWhite potato, french fries, NS as to from fresh or frozen",170912220.0,450.00000000000006,709.0682522861964,30.855086541858007,11.150426822088782,25.293957769143223,85.21523607676912,100.67114093959734,5.261960830487855,2044.587699674242,8.48904980572236,2.1839923471827074,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",3,3
37,37,"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)White potato, french fries, NS as to from fresh or frozenPudding, rice",112721630.0,450.00000000000006,658.19165336644,27.52991919439549,11.509146355583226,25.7641179997346,78.06329028380235,112.86130753854086,16.47850856580203,1816.4549100270915,6.688540812801211,2.26498189830141,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",3,4
38,38,"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)White potato, french fries, NS as to from fresh or frozenNachos with beef, beans, cheese, and sour cream",157615300.0,450.00000000000006,840.236208845407,42.1962135084667,16.406003715508305,33.43585025675046,84.75117802858921,131.11852099165253,5.737271945447248,2021.459867489219,9.624959363046404,2.718069271195965,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,3
39,39,"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)Pudding, riceWhite potato, french fries, NS as to from fresh or frozen",112721630.0,450.0000000000001,658.19165336644,27.52991919439549,11.509146355583226,25.7641179997346,78.06329028380235,112.86130753854086,16.47850856580203,1816.4549100270915,6.688540812801211,2.26498189830141,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",3,4
40,40,"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)Pudding, ricePudding, rice",54531040.0,450.0000000000001,607.3150544466837,24.20475184693297,11.86786588907767,26.234278230325977,70.91134449083557,125.05147413748438,27.695056301116207,1588.322120379941,4.888031819880061,2.3459714494201123,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",2,3
41,41,"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)Pudding, riceNachos with beef, beans, cheese, and sour cream",99424710.0,450.0000000000001,789.3596099256506,38.87104616100417,16.76472324900275,33.90601048734184,77.59923223562242,143.3086875905961,16.953819680761423,1793.3270778420683,7.824450370125254,2.7990588223146675,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,4
42,42,"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)Nachos with beef, beans, cheese, and sour creamWhite potato, french fries, NS as to from fresh or frozen",157615300.0,450.00000000000006,840.236208845407,42.1962135084667,16.406003715508305,33.43585025675046,84.75117802858921,131.11852099165253,5.737271945447248,2021.459867489219,9.624959363046402,2.718069271195965,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,3
43,43,"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)Nachos with beef, beans, cheese, and sour creamPudding, rice",99424710.0,450.00000000000006,789.3596099256506,38.87104616100418,16.76472324900275,33.90601048734184,77.59923223562242,143.30868759059604,16.953819680761423,1793.3270778420683,7.824450370125254,2.7990588223146675,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",4,4
44,44,"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)Nachos with beef, beans, cheese, and sour creamNachos with beef, beans, cheese, and sour cream",144318380.0,450.00000000000006,971.4041654046176,53.53734047507538,21.661580608927828,41.5777427443577,84.28711998040927,161.56590104370775,6.212583060406642,1998.332035304196,10.760868920370449,3.2521461952092228,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,3
45,45,"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixtureWhite potato, french fries, NS as to from fresh or frozenWhite potato, french fries, NS as to from fresh or frozen",170113110.0,450.0,630.8785021230906,23.82184521172187,4.461261180982367,22.83928456014388,84.7259641366974,39.975544372854266,3.7231888135582967,1434.5185181518125,8.795956405616874,2.6657434548753587,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,3
46,46,"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixtureWhite potato, french fries, NS as to from fresh or frozenPudding, rice",111922520.0,450.0,580.0019032033342,20.49667786425936,4.819980714476811,23.309444790735256,77.57401834373063,52.165710971797786,14.939736548872473,1206.385728504662,6.995447412695725,2.746733005994061,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",4,4
47,47,"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixtureWhite potato, french fries, NS as to from fresh or frozenNachos with beef, beans, cheese, and sour cream",156816190.0,450.0,762.0464586823011,35.16297217833056,9.716838074401892,30.98117704775112,84.26190608851748,70.42292442490947,4.19849992851769,1411.3906859667895,9.931865962940918,3.1998203788886164,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",3,3
48,48,"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixturePudding, riceWhite potato, french fries, NS as to from fresh or frozen",111922520.0,450.0,580.0019032033342,20.49667786425935,4.819980714476811,23.309444790735256,77.57401834373063,52.165710971797786,14.939736548872473,1206.385728504662,6.995447412695725,2.746733005994061,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,4
49,49,"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixturePudding, ricePudding, rice",53731930.0,450.0,529.1253042835779,17.17151051679683,5.178700247971254,23.77960502132663,70.42207255076386,64.35587757074131,26.156284284186647,978.2529388575116,5.194938419774576,2.8277225571127635,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",2,4
50,50,"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixturePudding, riceNachos with beef, beans, cheese, and sour cream",98625600.0,450.0,711.1698597625448,31.83780483086804,10.075557607896336,31.451337278342493,77.1099602955507,82.613091023853,15.415047663831867,1183.257896319639,8.131356970019768,3.280809930007319,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,4
51,51,"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixtureNachos with beef, beans, cheese, and sour creamWhite potato, french fries, NS as to from fresh or frozen",156816190.0,450.0,762.0464586823011,35.16297217833056,9.716838074401892,30.98117704775112,84.26190608851748,70.42292442490947,4.19849992851769,1411.3906859667893,9.931865962940917,3.1998203788886164,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",3,3
