Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
"Chicken nuggetsWhite potato, french fries, NS as to from fresh or frozenWhite potato, french fries, NS as to from fresh or frozen",167000740,450,1039.48282163743,55.7911184210526,10.5966831140351,40.0517178362573,96.4262609649123,88.5416666666667,2.93603801169591,2204.97989766082,7.85635964912281,0.838477601571526,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,3
"Chicken nuggetsWhite potato, french fries, NS as to from fresh or frozenPudding, rice",108810150,450,988.606222717671,52.4659510735901,10.9554026475295,40.5218780668487,89.2743151719455,100.73183326561,14.1525857470101,1976.84710801367,6.05585065620166,0.919467152690229,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",4,4
"Chicken nuggetsWhite potato, french fries, NS as to from fresh or frozenNachos with beef, beans, cheese, and sour cream",153703820,450,1170.65077819664,67.1322453876613,15.8522600074546,48.1936103238645,95.9622029167324,118.989046718722,3.4113491266553,2181.8520654758,8.99226920644685,1.37255452558478,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,1
"Chicken nuggetsPudding, riceWhite potato, french fries, NS as to from fresh or frozen",108810150,450,988.606222717671,52.4659510735901,10.9554026475295,40.5218780668487,89.2743151719455,100.73183326561,14.1525857470101,1976.84710801367,6.05585065620166,0.919467152690229,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,4
"Chicken nuggetsPudding, ricePudding, rice",50619560,450,937.729623797914,49.1407837261276,11.314122181024,40.99203829744,82.1223693789787,112.921999864554,25.3691334823243,1748.71431836652,4.25534166328051,1.00045670380893,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",2,3
"Chicken nuggetsPudding, riceNachos with beef, beans, cheese, and sour cream",95513230,450,1119.77417927688,63.8070780401988,16.2109795409491,48.6637705544559,88.8102571237656,131.179213317665,14.6278968619695,1953.71927582865,7.1917602135257,1.45354407670349,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,3
"Chicken nuggetsNachos with beef, beans, cheese, and sour creamWhite potato, french fries, NS as to from fresh or frozen",153703820,450,1170.65077819664,67.1322453876613,15.8522600074546,48.1936103238645,95.9622029167324,118.989046718722,3.4113491266553,2181.8520654758,8.99226920644685,1.37255452558478,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,1
"Chicken nuggetsNachos with beef, beans, cheese, and sour creamPudding, rice",95513230,450,1119.77417927688,63.8070780401988,16.2109795409491,48.6637705544559,88.8102571237656,131.179213317665,14.6278968619695,1953.71927582865,7.1917602135257,1.45354407670349,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",4,3
"Chicken nuggetsNachos with beef, beans, cheese, and sour creamNachos with beef, beans, cheese, and sour cream",140406900,450,1301.81873475585,78.47337235427,21.1078369008741,56.3355028114718,95.4981448685524,149.436426770777,3.88666024161469,2158.72423329077,10.1281787637709,1.90663144959804,main_dishsideside,"['soybeanoil', 'saffloweroil', 'chickenmeat', 'chickenfat', 'rapeseedoil', 'cornfieldoil', 'sunfloweroil', 'cottonseedoil', 'wheatflour', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,1
"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)White potato, french fries, NS as to from fresh or frozenWhite potato, french fries, NS as to from fresh or frozen",170912220,450,709.068252286196,30.855086541858,11.1504268220888,25.2939577691432,85.2152360767691,100.671140939597,5.26196083048786,2044.58769967424,8.48904980572236,2.18399234718271,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",3,3
"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)White potato, french fries, NS as to from fresh or frozenPudding, rice",112721630,450,658.19165336644,27.5299191943955,11.5091463555832,25.7641179997346,78.0632902838024,112.861307538541,16.478508565802,1816.45491002709,6.68854081280121,2.26498189830141,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",3,4
"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)White potato, french fries, NS as to from fresh or frozenNachos with beef, beans, cheese, and sour cream",157615300,450,840.236208845407,42.1962135084667,16.4060037155083,33.4358502567505,84.7511780285892,131.118520991653,5.73727194544725,2021.45986748922,9.6249593630464,2.71806927119596,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,3
"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)Pudding, riceWhite potato, french fries, NS as to from fresh or frozen",112721630,450,658.19165336644,27.5299191943955,11.5091463555832,25.7641179997346,78.0632902838024,112.861307538541,16.478508565802,1816.45491002709,6.68854081280121,2.26498189830141,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",3,4
"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)Pudding, ricePudding, rice",54531040,450,607.315054446684,24.204751846933,11.8678658890777,26.234278230326,70.9113444908356,125.051474137484,27.6950563011162,1588.32212037994,4.88803181988006,2.34597144942011,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",2,3
"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)Pudding, riceNachos with beef, beans, cheese, and sour cream",99424710,450,789.359609925651,38.8710461610042,16.7647232490027,33.9060104873418,77.5992322356224,143.308687590596,16.9538196807614,1793.32707784207,7.82445037012525,2.79905882231467,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,4
"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)Nachos with beef, beans, cheese, and sour creamWhite potato, french fries, NS as to from fresh or frozen",157615300,450,840.236208845407,42.1962135084667,16.4060037155083,33.4358502567505,84.7511780285892,131.118520991653,5.73727194544725,2021.45986748922,9.6249593630464,2.71806927119596,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,3
"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)Nachos with beef, beans, cheese, and sour creamPudding, rice",99424710,450,789.359609925651,38.8710461610042,16.7647232490027,33.9060104873418,77.5992322356224,143.308687590596,16.9538196807614,1793.32707784207,7.82445037012525,2.79905882231467,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",4,4
"Sirloin, chopped, with gravy, mashed potatoes, vegetable (frozen meal)Nachos with beef, beans, cheese, and sour creamNachos with beef, beans, cheese, and sour cream",144318380,450,971.404165404618,53.5373404750754,21.6615806089278,41.5777427443577,84.2871199804093,161.565901043708,6.21258306040664,1998.3320353042,10.7608689203704,3.25214619520922,main_dishsideside,"['soybeanflour', 'cornsweet', 'peasucculent', 'milknonfatsolids', 'beefmeat', 'cornfieldsyrup', 'sugarcanesugar', 'cottonseedoil', 'potatotuberw/opeel', 'wheatflour', 'milkfat', 'soybeanoil', 'pepperbell', 'eggwhole', 'mushroom', 'beetsugar', 'milkwater', 'cornfieldstarch', 'beeffat', 'onionbulb', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,3
"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixtureWhite potato, french fries, NS as to from fresh or frozenWhite potato, french fries, NS as to from fresh or frozen",170113110,450,630.878502123091,23.8218452117219,4.46126118098237,22.8392845601439,84.7259641366974,39.9755443728543,3.7231888135583,1434.51851815181,8.79595640561687,2.66574345487536,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,3
"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixtureWhite potato, french fries, NS as to from fresh or frozenPudding, rice",111922520,450,580.001903203334,20.4966778642594,4.81998071447681,23.3094447907353,77.5740183437306,52.1657109717978,14.9397365488725,1206.38572850466,6.99544741269573,2.74673300599406,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",4,4
"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixtureWhite potato, french fries, NS as to from fresh or frozenNachos with beef, beans, cheese, and sour cream",156816190,450,762.046458682301,35.1629721783306,9.71683807440189,30.9811770477511,84.2619060885175,70.4229244249095,4.19849992851769,1411.39068596679,9.93186596294092,3.19982037888862,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",3,3
"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixturePudding, riceWhite potato, french fries, NS as to from fresh or frozen",111922520,450,580.001903203334,20.4966778642593,4.81998071447681,23.3094447907353,77.5740183437306,52.1657109717978,14.9397365488725,1206.38572850466,6.99544741269573,2.74673300599406,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,4
"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixturePudding, ricePudding, rice",53731930,450,529.125304283578,17.1715105167968,5.17870024797125,23.7796050213266,70.4220725507639,64.3558775707413,26.1562842841866,978.252938857512,5.19493841977458,2.82772255711276,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",2,4
"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixturePudding, riceNachos with beef, beans, cheese, and sour cream",98625600,450,711.169859762545,31.837804830868,10.0755576078963,31.4513372783425,77.1099602955507,82.613091023853,15.4150476638319,1183.25789631964,8.13135697001977,3.28080993000732,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,4
"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixtureNachos with beef, beans, cheese, and sour creamWhite potato, french fries, NS as to from fresh or frozen",156816190,450,762.046458682301,35.1629721783306,9.71683807440189,30.9811770477511,84.2619060885175,70.4229244249095,4.19849992851769,1411.39068596679,9.93186596294092,3.19982037888862,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",3,3
"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixtureNachos with beef, beans, cheese, and sour creamPudding, rice",98625600,450,711.169859762545,31.837804830868,10.0755576078963,31.4513372783425,77.1099602955507,82.613091023853,15.4150476638319,1183.25789631964,8.13135697001977,3.28080993000732,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",4,4
"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixtureNachos with beef, beans, cheese, and sour creamNachos with beef, beans, cheese, and sour cream",143519270,450,893.214415241512,46.5040991449393,14.9724149678214,39.1230695353584,83.7978480403376,100.870304476965,4.67381104347708,1388.26285378177,11.067775520265,3.73389730290187,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,3
