,Unnamed: 0,Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
40,40,"Nachos with cheese and sour creamBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524490,450,782.4097466553219,32.8226740513971,13.134589592025575,32.92090749953252,91.7566076959468,60.47645165125446,7.85047631387644,1712.585737736183,18.7706778335482,0.890115799376951,main_dishsideside,"['milknonfatsolids', 'milkfat', 'sunfloweroil', 'soybeanoil', 'garlicbulb', 'peppernonbell', 'saffloweroil', 'milkwater', 'rapeseedoil', 'cottonseedoil', 'cornfieldoil', 'spicesother', 'cornfieldmeal', 'marjoram']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,3
41,41,"Nachos with cheese and sour creamBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155519460,450,773.4994448093489,33.66646111939625,13.174935621445048,28.72103889570418,91.9795482707286,60.06777128017268,6.530781705925024,1649.921447600198,14.84772737187728,0.930331292082834,main_dishsideside,"['milknonfatsolids', 'milkfat', 'sunfloweroil', 'soybeanoil', 'garlicbulb', 'peppernonbell', 'saffloweroil', 'milkwater', 'rapeseedoil', 'cottonseedoil', 'cornfieldoil', 'spicesother', 'cornfieldmeal', 'marjoram']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",2,3
42,42,"Nachos with cheese and sour creamYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155519350,450,801.1995301593739,40.95984172455169,15.95116699623118,28.448429498555008,83.16417486352657,70.6783746556474,5.551738452568072,1534.4085374097929,12.307257601108692,0.99424395422288,main_dishsideside,"['milknonfatsolids', 'milkfat', 'sunfloweroil', 'soybeanoil', 'garlicbulb', 'peppernonbell', 'saffloweroil', 'milkwater', 'rapeseedoil', 'cottonseedoil', 'cornfieldoil', 'spicesother', 'cornfieldmeal', 'marjoram']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",3,3
43,43,"Nachos with cheese and sour creamYellow rice, cooked, regular, fat added in cookingBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)",155519460,450,773.4994448093489,33.66646111939625,13.174935621445048,28.72103889570418,91.9795482707286,60.06777128017268,6.530781705925023,1649.921447600198,14.84772737187728,0.930331292082834,main_dishsideside,"['milknonfatsolids', 'milkfat', 'sunfloweroil', 'soybeanoil', 'garlicbulb', 'peppernonbell', 'saffloweroil', 'milkwater', 'rapeseedoil', 'cottonseedoil', 'cornfieldoil', 'spicesother', 'cornfieldmeal', 'marjoram']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",2,3
44,44,"Nachos with cheese and sour creamYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170514430,450,764.5891429633759,34.510248187395405,13.21528165086452,24.52117029187584,92.2024888455104,59.6590909090909,5.211087097973606,1587.257157464213,10.92477691020636,0.9705467847887168,main_dishsideside,"['milknonfatsolids', 'milkfat', 'sunfloweroil', 'soybeanoil', 'garlicbulb', 'peppernonbell', 'saffloweroil', 'milkwater', 'rapeseedoil', 'cottonseedoil', 'cornfieldoil', 'spicesother', 'cornfieldmeal', 'marjoram']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",3,1
45,45,"Nachos with beef and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524320,450,1162.217789177037,75.69988284094866,30.92982489471514,66.92745638200178,52.98394604350714,209.778031094646,2.4076501694056542,1339.438269845794,6.4285488109939495,5.064606209093308,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",2,3
46,46,"Nachos with beef and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524430,450,1134.517703827012,68.40650223579323,28.153593519929007,67.20006577915095,61.79931945070916,199.1674277191713,3.386693422762605,1454.951180036199,8.96901858176254,5.000693546953261,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",2,2
47,47,"Nachos with beef and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155519400,450,1125.607401981039,69.25028930379239,28.19393954934848,63.00019717532261,62.022260025490965,198.7587473480895,2.066998814811188,1392.286889900214,5.046068120091619,5.0409090396591445,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",2,3
48,48,"Nachos with beef and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524430,450,1134.517703827012,68.40650223579323,28.153593519929007,67.20006577915095,61.79931945070917,199.1674277191713,3.386693422762605,1454.9511800361988,8.96901858176254,5.000693546953261,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",2,2
49,49,"Nachos with beef and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524540,450,1106.817618476987,61.11312163063779,25.377362145142875,67.47267517630011,70.6146928579112,188.5568243436965,4.365736676119556,1570.464090226604,11.509488352531127,4.936780884813215,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,2
50,50,"Nachos with beef and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155519510,450,1097.907316631014,61.956908698636944,25.417708174562343,63.27280657247178,70.837633432693,188.1481439726148,3.046042068168139,1507.7998000906189,7.5865378908602095,4.976996377519098,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",3,3
51,51,"Nachos with beef and cheeseYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155519400,450,1125.607401981039,69.25028930379237,28.19393954934848,63.00019717532261,62.02226002549097,198.7587473480895,2.066998814811188,1392.2868899002135,5.04606812009162,5.0409090396591445,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",2,3
52,52,"Nachos with beef and cheeseYellow rice, cooked, regular, fat added in cookingBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)",155519510,450,1097.907316631014,61.956908698636944,25.417708174562343,63.27280657247178,70.837633432693,188.1481439726148,3.046042068168139,1507.7998000906189,7.58653789086021,4.976996377519098,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,3
53,53,"Nachos with beef and cheeseYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170514480,450,1088.997014785041,62.800695766636096,25.458054203981817,59.07293796864344,71.0605740074748,187.739463601533,1.726347460216722,1445.1355099546338,3.66358742918929,5.0172118702249815,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",2,2
54,54,"Nachos with chiliStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524340,450,912.3048668503208,53.362718089990864,20.00523415977964,36.72543617998158,76.73002754820934,102.8466483011938,4.494031221303948,1727.456382001836,11.32231404958678,3.361098170472108,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,3
55,55,"Nachos with chiliStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524450,450,884.6047815002959,46.06933748483543,17.229002784993508,36.998045577130746,85.54540095541137,92.23604492571909,5.4730744746609,1842.969292192241,13.862783820355368,3.297185508332062,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,3
56,56,"Nachos with chiliStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155519420,450,875.6944796543229,46.91312455283458,17.26934881441298,32.79817697330241,85.76834153019317,91.8273645546373,4.153379866709482,1780.305002056256,9.93983335868445,3.337401001037945,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,3
57,57,"Nachos with chiliBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524450,450,884.6047815002959,46.06933748483543,17.229002784993508,36.99804557713075,85.54540095541137,92.23604492571909,5.4730744746609,1842.969292192241,13.862783820355371,3.297185508332062,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",3,3
58,58,"Nachos with chiliBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524560,450,856.9046961502709,38.77595687968,14.452771410207378,37.27065497427992,94.3607743626134,81.62544155024435,6.45211772801785,1958.4822023826464,16.40325359112396,3.233272846192016,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,2
59,59,"Nachos with chiliBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155519530,450,847.9943943042979,39.61974394767915,14.493117439626849,33.07078637045158,94.5837149373952,81.21676117916257,5.132423120066433,1895.817912246661,12.48030312945304,3.273488338897899,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,2
